datetime,fecha,hora,domicilio,recoger,temp_media,humedad_media,vel_viento,radiacion,dia_semana,dia_mes,semana_mes,quincena,mes,estacion,total_pedidos,tiene_partido,partido_en_curso,partido_en_curso_importante,tiene_partido_importante,partido_importante_30min_antes,partido_importante_30min_despues,partido_importante_60min_antes,partido_importante_60min_despues,partido_importante_90min_antes,partido_importante_90min_despues,competicion_copa_de_la_reina,competicion_copa_del_rey,competicion_laliga_ea_sports,competicion_laliga_hypermotion,competicion_liga_femenina,competicion_supercopa_de_españa,competicion_supercopa_de_europa,competicion_uefa_champions_league,competicion_uefa_euro_2024,competicion_uefa_europa_conference_league,competicion_uefa_europa_league,es_festivo
2025-03-20 23:00:00,2025-03-20,23:00:00,0,0,18.66,51.71,0.743,0.0,3,20,4,2,3,3,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2025-03-20 23:30:00,2025-03-20,23:30:00,0,0,16.15,68.76,1.005,0.0,3,20,4,2,3,3,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2025-03-21 12:30:00,2025-03-21,12:30:00,0,0,20.4,50.75,1.603,769.0,4,21,4,2,3,0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2025-03-21 13:00:00,2025-03-21,13:00:00,0,0,21.38,42.33,2.178,762.0,4,21,4,2,3,0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2025-03-21 13:30:00,2025-03-21,13:30:00,0,1,21.45,33.12,2.505,575.1,4,21,4,2,3,0,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2025-03-21 14:00:00,2025-03-21,14:00:00,0,1,21.57,33.14,1.594,525.5,4,21,4,2,3,0,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2025-03-21 14:30:00,2025-03-21,14:30:00,1,0,22.06,30.48,1.947,560.2,4,21,4,2,3,0,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2025-03-21 15:00:00,2025-03-21,15:00:00,0,0,22.23,27.6,1.731,444.6,4,21,4,2,3,0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2025-03-21 18:30:00,2025-03-21,18:30:00,0,1,17.56,61.45,0.957,14.18,4,21,4,2,3,0,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2025-03-21 19:00:00,2025-03-21,19:00:00,0,1,16.96,64.04,0.406,3.219,4,21,4,2,3,0,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2025-03-21 19:30:00,2025-03-21,19:30:00,0,1,16.35,65.67,0.334,0.027,4,21,4,2,3,0,1,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2025-03-21 20:00:00,2025-03-21,20:00:00,3,4,15.84,69.2,0.377,0.0,4,21,4,2,3,0,7,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2025-03-21 20:30:00,2025-03-21,20:30:00,8,2,15.2,72.2,0.556,0.0,4,21,4,2,3,0,10,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2025-03-21 21:00:00,2025-03-21,21:00:00,1,14,14.67,73.9,0.299,0.0,4,21,4,2,3,0,15,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2025-03-21 21:30:00,2025-03-21,21:30:00,5,4,13.96,77.3,0.261,0.0,4,21,4,2,3,0,9,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2025-03-21 22:00:00,2025-03-21,22:00:00,2,4,13.87,77.2,0.423,0.0,4,21,4,2,3,0,6,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2025-03-21 22:30:00,2025-03-21,22:30:00,3,5,13.49,78.4,0.377,0.0,4,21,4,2,3,0,8,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2025-03-21 23:00:00,2025-03-21,23:00:00,0,2,13.11,78.7,0.343,0.0,4,21,4,2,3,0,2,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2025-03-21 23:30:00,2025-03-21,23:30:00,0,0,12.8,80.1,0.583,0.0,4,21,4,2,3,0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2025-03-22 12:30:00,2025-03-22,12:30:00,0,0,18.77,38.94,2.132,794.0,5,22,4,2,3,0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2025-03-22 13:00:00,2025-03-22,13:00:00,3,1,19.19,36.79,2.274,799.0,5,22,4,2,3,0,4,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2025-03-22 13:30:00,2025-03-22,13:30:00,1,2,19.49,34.44,2.428,780.0,5,22,4,2,3,0,3,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2025-03-22 14:00:00,2025-03-22,14:00:00,1,4,20.47,32.46,2.133,777.0,5,22,4,2,3,0,5,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2025-03-22 14:30:00,2025-03-22,14:30:00,0,2,20.72,29.26,2.43,831.0,5,22,4,2,3,0,2,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2025-03-22 15:00:00,2025-03-22,15:00:00,0,2,21.43,28.85,2.304,715.0,5,22,4,2,3,0,2,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2025-03-22 18:30:00,2025-03-22,18:30:00,0,0,19.11,34.6,2.292,33.15,5,22,4,2,3,0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2025-03-22 19:00:00,2025-03-22,19:00:00,2,1,18.02,38.05,1.816,5.792,5,22,4,2,3,0,3,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2025-03-22 19:30:00,2025-03-22,19:30:00,3,0,17.16,40.98,0.921,0.07,5,22,4,2,3,0,3,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2025-03-22 20:00:00,2025-03-22,20:00:00,3,4,16.67,42.19,1.311,0.0,5,22,4,2,3,0,7,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2025-03-22 20:30:00,2025-03-22,20:30:00,10,2,16.24,41.79,1.529,0.0,5,22,4,2,3,0,12,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2025-03-22 21:00:00,2025-03-22,21:00:00,10,9,16.25,39.47,1.651,0.0,5,22,4,2,3,0,19,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2025-03-22 21:30:00,2025-03-22,21:30:00,5,9,15.74,42.15,0.772,0.0,5,22,4,2,3,0,14,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2025-03-22 22:00:00,2025-03-22,22:00:00,3,2,14.85,45.75,1.241,0.0,5,22,4,2,3,0,5,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2025-03-22 22:30:00,2025-03-22,22:30:00,5,0,14.81,45.17,2.125,0.0,5,22,4,2,3,0,5,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2025-03-22 23:00:00,2025-03-22,23:00:00,1,1,15.08,43.23,3.0,0.0,5,22,4,2,3,0,2,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2025-03-22 23:30:00,2025-03-22,23:30:00,0,0,14.63,44.57,1.801,0.0,5,22,4,2,3,0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2025-03-23 12:30:00,2025-03-23,12:30:00,0,0,17.18,37.57,1.968,776.0,6,23,4,2,3,0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2025-03-23 13:00:00,2025-03-23,13:00:00,1,0,17.59,35.96,2.048,781.0,6,23,4,2,3,0,1,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2025-03-23 13:30:00,2025-03-23,13:30:00,2,0,17.25,34.89,1.66,674.4,6,23,4,2,3,0,2,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2025-03-23 14:00:00,2025-03-23,14:00:00,1,1,17.45,34.85,1.383,534.9,6,23,4,2,3,0,2,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2025-03-23 14:30:00,2025-03-23,14:30:00,1,2,18.55,33.08,1.561,876.0,6,23,4,2,3,0,3,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2025-03-23 15:00:00,2025-03-23,15:00:00,0,1,18.96,31.25,1.983,652.9,6,23,4,2,3,0,1,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
2025-03-23 18:30:00,2025-03-23,18:30:00,0,1,15.53,57.54,1.096,22.65,6,23,4,2,3,0,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2025-03-23 19:00:00,2025-03-23,19:00:00,1,1,15.15,61.45,1.078,3.089,6,23,4,2,3,0,2,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2025-03-23 19:30:00,2025-03-23,19:30:00,0,3,14.64,64.6,0.138,0.025,6,23,4,2,3,0,3,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2025-03-23 20:00:00,2025-03-23,20:00:00,5,6,14.24,65.8,0.266,0.0,6,23,4,2,3,0,11,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2025-03-23 20:30:00,2025-03-23,20:30:00,6,2,13.96,67.46,0.343,0.0,6,23,4,2,3,0,8,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2025-03-23 21:00:00,2025-03-23,21:00:00,7,3,13.74,69.2,0.208,0.0,6,23,4,2,3,0,10,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2025-03-23 21:30:00,2025-03-23,21:30:00,1,2,13.4,64.6,0.896,0.0,6,23,4,2,3,0,3,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2025-03-23 22:00:00,2025-03-23,22:00:00,0,0,13.4,59.19,1.17,0.0,6,23,4,2,3,0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2025-03-23 22:30:00,2025-03-23,22:30:00,1,0,13.13,60.06,1.295,0.0,6,23,4,2,3,0,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2025-03-23 23:00:00,2025-03-23,23:00:00,0,0,13.58,57.45,1.325,0.0,6,23,4,2,3,0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2025-03-23 23:30:00,2025-03-23,23:30:00,0,0,13.13,60.96,0.845,0.0,6,23,4,2,3,0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2025-03-24 13:00:00,2025-03-24,13:00:00,0,1,18.36,33.73,1.508,277.8,0,24,5,2,3,0,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2025-03-24 13:30:00,2025-03-24,13:30:00,0,0,18.32,32.84,1.274,194.1,0,24,5,2,3,0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2025-03-24 14:00:00,2025-03-24,14:00:00,1,0,18.55,31.59,1.385,228.0,0,24,5,2,3,0,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2025-03-24 14:30:00,2025-03-24,14:30:00,0,0,19.07,30.29,1.166,260.5,0,24,5,2,3,0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2025-03-24 15:00:00,2025-03-24,15:00:00,1,1,19.09,29.62,1.085,235.5,0,24,5,2,3,0,2,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2025-03-24 15:30:00,2025-03-24,15:30:00,0,0,19.13,29.58,1.112,209.0,0,24,5,2,3,0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2025-03-24 18:30:00,2025-03-24,18:30:00,0,0,18.85,31.46,0.743,40.09,0,24,5,2,3,0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2025-03-24 19:00:00,2025-03-24,19:00:00,0,3,17.67,35.55,0.205,6.554,0,24,5,2,3,0,3,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2025-03-24 19:30:00,2025-03-24,19:30:00,0,0,16.47,40.74,0.438,0.168,0,24,5,2,3,0,0,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2025-03-24 20:00:00,2025-03-24,20:00:00,2,2,15.98,43.69,0.564,0.0,0,24,5,2,3,0,4,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
